 ,,,Data Center Address,,,,,,,Space (Square Feet),,,,,,Power (Kw),,,,,,,,,,,Miscellaneous,Compliance and regulatory (Y/N),,,,,,,,,,,,,,,
Data Center Name,Facility Owner,Is the Data Center a Meet Me Room in the facility?,Street Address,Suite/Room,Floor,City,State/Province,Zip/Postal code,Country,Current total gross space,Current net operational space,Current utilized operational space,Future space build capacity,Future space capacity build in progress,Current space build approximate available date,Total utility power available,Total current UPS power,Utilized UPS power,Potential additional power capacity,Additional power capacity build in process,Current build approximate completion date,PUE,Density/ square foot (watts/square foot),Density/rack unit (Kw/Rack),Square feet/ rack unit,Power redundancy (XN+X),Floor load capacity (lbs./ square foot),SSAE16 Compliant (Type I),SSAE16 Audited (Type II),ISO Certified,PCI-DSS Compliant,HIPAA Compliant,SOC2 Compliant (Type I),SOC2 Audited (Type II),SOC3 Compliant,FedRAMP/FISMA,Uptime Certified Design Documents,Uptime Certified Constructed Facility,Uptime Certified Operational Sustainability,Uptime Certified Operations & Maintenance Approved,LEED Building Design and construction Level,LEED Interior Design and construction Level,LEED Management and Operations Level
COL2,Cologix ,Yes,555 Scherers Court,,1,Columbus,OH,43085,USA,"20,000",,,,Yes,,,,,,,Q1 2017,,500 W per SQF, 64 kW per Rack ,,2 (N+1) architecture ,,,,,Yes,Yes,Yes,Yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dal1,Infomart,Yes,1950 N. Stemmons,102,2,Dallas ,TX,75207,USA ,"28,000",,,,Yes,,2078 kw,1240 kw,,,,,,100 w,5kW per Rack ,,N & A+B UPS Configurations,,,Yes,,,,,,,,,,,,,,
Dal2,Infomart,Yes,1950 N. Stemmons,,1,Dallas ,TX,75207,USA ,"12,000",,,,,,"4,000 amp, 277/480V (2 x 2000 amp feeds)",Multiple Toshiba G9000 Series 500 kVa/kW PF 1.0,,,,,,,15kW per Rack ,,2N & A+B UPS,,Yes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN3,Private Building Owner,Yes,511 11th Ave South,,1,Minneapolis,MN,55415,USA,"28,000",,,,Yes ,,3 MW Utility Power to Site,,,,,,,150 w,,,150 W Power Load Design (Per SQF)Primary 2N UPS & Generator,,,,,,,,,,,yes,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX1,Private Building Owner,Yes,421 West Church Street,,6,Jacksonville ,FL,32202,USA,"10,200",,,,No ,,,,,,,,,,5kW per Rack ,,N+1 (Primary UPS); A+B (Redundant UPS),,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX2,Cologix ,Access back to Meet me Room,4800 Spring Park Road,,1,Jacksonville ,FL,32207,USA,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tampa / Lakeland,Private Building Owner,Yes,2850 Interstate Drive,,1,Lakeland ,FL,33805,USA,"105,000",,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ1,Private Building Owner,Access to major carrier hotel ,"1719 NJ Route 10, Parsippany",111,1,Parsippany ,NJ,7054,USA,"30,000",,,,No ,,,,,,,,,,20kw per rack ,,,,yes,,,yes,yes,,,,,,,,,,,
NJ2,Private Building Owner,No,"9 Wing Drive, Cedar Knolls",,1,Cedar Knolls ,NJ,7927,USA,"50,000",,,,No ,,,,,,,,,,,,‰Û¢2N and (N+1) Power Configurations,,yes,,,yes,yes,,,,,,,,,,,
NJ3,Private Building Owner,No,"200 Webro Road, Parsippany",,1,Parsippany ,NJ,7054,USA,"120,000",,,,No ,,,,,,,,,,20kw per rack ,,,,yes,,,yes,yes,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL3,Private Building Owner,Yes ,1250 Rene Levesque,,,Montreal ,Quebec ,,CAN,"33,000",,,,No ,,6235 kW,,,,,,,100 w,,,"Primary (N+1 UPS), A+B (Redundant UPS), A+B (Redundant Generator)",,,,,,,,,,,,,,,,,
MTL4,Private Building Owner,Access back to Meet me Room,7171 Jean Talon East,,,Montreal ,Quebec ,,CAN,"12,000",,,,No ,,1600 kW,,,,,,,150 w,,,"Primary (N+1 UPS), A+B (Redundant UPS), A+B (Redundant Generator)",,,,,,,,,,,,,,,,,
MTL7,Private Building Owner,Access back to Meet me Room,1155 University Street,,,Montreal ,Quebec ,,CAN,"26,000",,,,No ,,,,,,,,,150 w,,,"Primary, A+B (Redundant UPS)",,,yes,,,,yes,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAN1,Private Building Owner,Yes ,555 West Hastings,,,Vancouver ,British Columbia ,V6B 4N6,CAN,"5,000",,,,No,,,,,,,,,100 w,,,A+B (Redundant Generator,,,,,,,,,,,,,,,,,
VAN2,Private Building Owner,Access back to Meet me Room,1050 West Pender st,,,Vancouver ,British Columbia ,V6E 3S7,CAN,"15,000",,,,Yes,,,,,,,,,150 w,,,N+1,,,,,,,yes,yes,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"45,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR1,Private Building Owner,Yes,151 Front Street,,,Toronto ,Ontario ,M5J 2Z1,CAN,"25,000",,,,No ,,2355 KW,,,,,,,150 W,,,"Primary (N+1 UPS), A+B (Redundant UPS), A+B (Redundant Generator)",,,,,,,,,,,,,,,,,
TOR2,Private Building Owner,Access back to Meet me Room,905 King Street West ,,,Toronto ,Ontario ,M6K 3G9,CAN,"20,000",,,,Yes,,8000 KW,,,,,,,150 W,,,Customizable Power Configurations up to 2N UPS & Generator,,yes,yes,,,,,,,,,,,,,,