,"Purpose of listing TeliaSonera IC's Point of Presence in this Excel spreadsheet, is to provide our customers with an overview of possible interconnection points to TeliaSonera IC's network.",,,,,
OMA,Muscat,"Bab Al-Mathaib Street, Way #607, WCS Room TRSM 222, Muscat",Yes,No,No,
NOR,Oslo,"Ã–st SentralSigurdsgate 14 Oslo",Yes,Yes,Yes,"1st floor, Room 1T1"
NOR,Oslo,"Etage 3; Ã–stre Akers vei 18A0581 Oslo ",Yes,Yes,Yes,"TSIC MMR, 3rd floor, room B31"
NED,Amsterdam,"c/o EquinixScience Park 6101098 XH Amsterdam",No,No,Yes,MMR
NED,Amsterdam,"c/o InterxionCessnallan 1-33 (AMS3)Room AMS3 503.B119NJ Schipol Rijk",Yes,Yes,No,
NED,Amsterdam,"Evoswitch, J.W Lucasweg 35, 2031 BE Haarlem ",Yes,Yes,Yes,MMR
NED,Amsterdam,"c/o Equinix Luttenbergweg 41101 EC Amsterdam",No,No,No,MMR
NED,Amsterdam,"Global Switch, Johan Huizingalaan 759, 1066 VH, Amsterdam",No,No,Yes,
NED,Amsterdam,"c/o Interxion AMS1/AMS4Gyroscoopweg 60Ground fl. Room AMS1 .1091042 AC Amsterdam",Yes,Yes,No,
NED,Amsterdam,"c/o Interxion Europe IX5TUPOLEVLAAN 101, Room 130A1119 PA SCHIPHOL-RIJKNETHERLANDS",Yes,Yes,Yes,MMR
NED,Amsterdam,"Joop Geesinkweg 401-404NL-1096 Ax Amsterdam",No,No,Yes,MMR
NED,Amsterdam,"VANCIS (SARA), Science Park 121,Room S150, 1st fl. rack K68-701098 XG Amsterdam",Yes,Yes,Yes,"1st floor, Room S150"
NED,Amsterdam,"TELECITY AMS5SCHEPENBERGWEG 421105 Amsterdam",No,No,Yes,MMR
NED,Amsterdam,"Telecity S/E, Room 1Kuiperbergweg 13; 1101 AE Amsterdam",Yes,Yes,Yes,MMR
NED,Amsterdam,"Telecity S/E, Room 2Kuiperbergweg 13; 1101 AE Amsterdam",Yes,Yes,Yes,Colo Room
NED,Amsterdam,"c/o Telecity 4, HJE Wenckebachweg 127, 1096 AM Amsterdam",Yes (DF),Yes,No,
LUX,Bettembourg,"LuxConnect, 4 Rue rue A.Graham Bell, 3235  Bettembourg",No,No,Yes,
LTU,Sventoji,"Mokyklos 2, 00303 Sventoji, Lithuania",No,No,Yes,"1st Floor, Room 1"
LTU,Vilnius,"Sevcenkos St. 25Floor 2A, Room 20203001 Vilnius",Yes,No,No,#N/A
LAT,Liepaja,"Lozmetejnieku str.12A, Liepaja",No,No,Yes,"Ground Floor, Room 1"
LAT,Riga,"TV tower, RigaZakusalas Krastmala 1, 107mLV-1050 Riga",No,No,No,"Floor 107m, room 1"
LAT,Riga,"c/o Riga TV Tower2nd floor, Room 247, Zakusalas krastmala 1, LV-1050 Riga",Yes,Yes,No,"Floor 2, room 247"
LAT,Riga,"c/o Telia LatviaGround Floor, Data RoomLielvardes iela 8a, LV-1006 Riga",Yes,Yes,No,"Ground Floor, Data Room"
ITA,Milan,"Via Caldera 21; Building E, left wing - Camelot aisle, ground floor, 20153 Milan",Yes,Yes,Yes,MMR
IRL,Dublin,"DNL Telecity, Unit 4027Kingswood Rd, City West Business Campus Saggart, Dublin D24, Ireland",Yes,Yes,No,MMR
IRL,Dublin,"C/O DATA ELECTRONIX SERVICES,7 KILCARBERY PARK, NANGOR ROAD, Dublin D22, Ireland",Yes,Yes,No,MMR
HUN,Budapest,"Asztalos SÃ¡ndor U. 13. 1/1B125, H-1087, Budapest",Yes (TSS),No,Yes,"MMR1: Floor 1, 1F151 or MMR2: Floor 2, 2F250"
HUN,Budapest,"c/o Budapest Internet ExchangeVictor Hugo u. 18-22, H-1132 Budapest",Yes,Yes,Yes,"Floor 1, Room ITAK"
GER,Berlin,"Lorenzweg 5120 99 Berlin",Yes,Yes,Yes,"4th floor, Room 4-1"
GER,Cologne,"c/o Netcologne GMBHGround fl. Room EUP-EG1X-DC4Eupener Str. 13750993 Cologne",Yes,Yes,Yes,Telia Room
GER,Dresden,"Overbeckstr. 41a01139 Dresden",Yes (TSS),No,Yes,Based on request
GER,DÃ_sseldorf,"In der Steele 43405 99 DÃ_sseldorf",Yes,Yes,Yes,Telia Room
GER,DÃ_sseldorf,"In der Steele 43405 99 DÃ_sseldorf",Yes (DF),No,No,Telia Room
GER,DÃ_sseldorf,"In der Steele 27405 99 DÃ_sseldorf",Yes,Yes,No,MMR
GER,Frankfurt,"RebstÃ¶ckerstrasse 55603 26 Frankfurt",Yes,Yes,Yes,Telia Room
GER,Frankfurt,"Kleyerstrasse 90603 26 Frankfurt",No,Yes,No,MMR
GER,Frankfurt,"AIXT, _x000D_Strahlenbergerstrasse 14_x000D_Floor 6, Room: Noc-Room_x000D_63067 Offenbach",Yes,Yes,No,Telia Room
GER,Frankfurt,"RebstÃ¶ckerstrasse 55603 26 Frankfurt",Yes,No,Yes,Telia Room
GER,Frankfurt,"C/o interxion; Hanauer Landstrasse 304aBuild FRA2 Gr. Floor room 3.1603 14 Frankfurt",Yes,Yes,Yes,"FRA2, Grnd Floor, MMR"
GER,Frankfurt,"c/o Interxion Building FRA3 WeissmÃ_llerstrasse 23 room 3.1 rack B4 603 14 Frankfurt",Yes,Yes,No,"FRA3, MMR/CPR"
GER,Frankfurt,"c/o Interxion FrankfurtHanauer Landstrasse 308ABuilding FRA560314 Frankfurt",Yes,Yes,No,"FRA5, 1st Floor, MMR"
GER,Frankfurt,"RebstÃ¶ckerstrasse 25-31603 26 Frankfurt",Yes (DF),No,No,"Ground Floor,Room BE16"
GER,Frankfurt,"Kleyerstrasse 88603 26 Frankfurt",Yes (DF),No,No,Telia Room
GER,Frankfurt,"Kleyerstrasse 88603 26 Frankfurt",Yes,Yes,Yes,Telia Room
GER,Frankfurt,"Kleyerstrasse 79603 26 Frankfurt",No,No,No,Based on request
GER,Frankfurt,C/o Redbus Lyoner Strasse 28                                                     605 28 Frankfurt,Yes,Yes,No,Based on request
GER,Frankfurt,"Kleyerstrasse 79603 26 Frankfurt",No,No,No,KG13
GER,Frankfurt,"c/o EquinixTaubenstrasse 7-960313 Frankfurt",Yes,Yes,No,
GER,Frankfurt,"Telecity, Gutleutstrasse 310, Building J/K, Room: Zone 1, 603 27 Frankfurt",Yes,Yes,Yes,Zone 1
GER,Frankfurt,"c/o Equinix, Kruppstrasse 121-127, Friesstrasse 26  ROOM 1A3, 60 388 Frankfurt",Yes,Yes,No,MMR 1
GER,Hamburg,"Langenhorner Chaussee 44223 35 Hamburg   ",Yes,Yes,No,Telia Room
GER,Hamburg,"Langenhorner Chaussee 42223 35 Hamburg   ",Yes (DF),No,Yes,Telia Room
GER,Hamburg,"Flughafenstrasse 54 A223 35 Hamburg",Yes,Yes,Yes,Telia Room
GER,Hamburg,"C/O E-SHELTER, 1st floor Room H-E-31Langenhorner Chaussee 44223 35 Hamburg  ",Yes,Yes,No,"Ground Floor, Room H-E-31"
GER,Hamburg,"c/o Incolocate GmbH, 3rd floor room1Wendenstrasse 379225 37 Hamburg",No,No,Yes,Floor 3
GER,Hannover,"Beiersdorfstrasse 530 165 Hannover",Yes (TSS),No,Yes,Telia Room
GER,Munich,"Stuttgarter Strasse 280807 Munich",Yes (TSS),No,Yes,Telia Room
GER,Munich,"c/o MNET Data centerDomagkstrasse 1780807 Munich",Yes,Yes,No,
GER,Munich,"c/o Cable & WirelessLandsberger Strasse 15580687 Munich",Yes,Yes,No,
GER,Munich,"c/o EquinixAM Mossfeld 3781829 Munich",Yes,Yes,No,
GER,Munich,"Equinix, SeidlstraÃŸe 3, 80335 Munich ",Yes,Yes,Yes,2nd floor
GER,Nuremberg,"Deutscherrnstrasse 15-1990429 Nuremberg",No,No,Yes,Ground Floor
GER,Stuttgart,"Zettachring 1270567 Stuttgart ",Yes,Yes,Yes,Based on request
GBR,London,"240 East India Dock RoadLondon E14",No,Yes,No,Ground Floor Interoute Suite
GBR,London,"c/o Interxion EuropÃ©2nd Floor, South carrier room11 HANBURY STREETE1 6QR London",Yes,Yes,Yes,"2nd Floor 205E(+MMR/CARR rooms)"
GBR,London,"1 Harbour Exchange SquareLondon E14 9GE",Yes,Yes,Yes,2nd Floor Handoff Supplier/Cust Rack 
GBR,London,"1 Harbour Exchange Square2nd floor, Room 2.01London E14 9GE",No,No,No,2nd Floor Handoff Cust Rack 
GBR,London,"Leapfield House; Unit 1 & 2 Lanrick Road,E14 OJF London",No,No,No,Ground Floor MMR
GBR,London,"Virtus - London 2, Western International Park, Hayes UB2 5XU",No,No,Yes,
GBR,Reading,"UNIT 12, Nimrod Industrial Estate Nimrod wayRG2 0EB Reading",No,No,No,Ground Floor Room 1
GBR,London,"8th Floor; 6/7 Harbour exchangeLondon E14 9GE",Yes,Yes,No,7th Floor MMR
GBR,Slough,"8 Buckingham AvenueSL 14AX Slough",Yes,Yes,Yes,"1st Floor, Room 0601.MC3.21,TSIC Cage"
GBR,London,"8/9 Harbour Exchange Square, 2nd floorLondon E14 9HF",Yes,Yes,No,MMR
GBR,London,"Bonnington House, 1st Floor47 Mill Harbour; London E14 9TR",No,No,No,MMR
GBR,London,"c/o Telecity UK227 MARSH WALLE14 9SD London",No,No,Yes,MMR
GBR,London,"Telehouse East, 2 floor1 Corriander Avenue, London E14 2AA",Yes,Yes,No,2nd Floor Room DFM50 Suite M/N8
GBR,London,"Telehouse Metro65 Clifton StreetLondon EC2A 4JE",No,No,No,1st Floor Room CFM2
GBR,London,"Telehouse North2nd floor, room TFM 16, 1 Coriander Ave.E14 2AA London",Yes,Yes,Yes,2nd Floor Suite DFM16 
GBR,London,"Telehouse West1 Coriander Ave.E14 2AA London",No,No,Yes,"Ground Floor MMRA or MMRB"
FRA,Lyon,"8 Rue Georges Marrane, 69200 Venissieux",No,No,Yes,"2nd floor, MMR"
FRA,Marseille,"40 Avenue Roger Salengro, 130 03 Marseille ",Yes,Yes,Yes,"1st floor, MMR"
FRA,Paris,"BÃ¢timent 237; 20-22 Rue des Gardinoux955 34 Aubervilliers",No,No,Yes,MMR
FRA,Paris,"c/o INTERXION 45av Victor Hugo 95534 Aubervilliers",Yes,Yes,No,MMR
FRA,Paris,"c/o Telecity, Ground FloorZone 1 Bld 245, 45 Av Victor Hugo95534 Paris",Yes,Yes,No,MMR
FRA,Paris,"124, Boulevard de Verdun92 400 Courbevoie",Yes,Yes,Yes,MMR
FRA,Paris,"124, Boulevard de Verdun92 400 Courbevoie",Yes,Yes,No,MMR
FRA,Paris,"110 Bis, Avenue du GÃ©nÃ©ral Leclerc, 93500 Pantin, Paris",No,No,Yes,
FRA,Paris,"22 Avenue des Nations Parc Silic. Building ""Le Ronsard"", 93420 VILLEPINTE",Yes,Yes,Yes,"Ground Floor, LEFT Room"
FRA,Paris,"PARIS INTERXION PAR5Room 104-C11-13 AVENUE DES ARTS ET METIERS93200 SAINT DENIS",No,No,Yes,MMR
FRA,Paris,"114 Rue Ambroise Croizat93200 Saint-Denis, Paris",Yes,Yes,Yes,"Ground floor, Room 120GC01 MMR"
FRA,Paris,"c/o Equinix FranceGround fl., Room 140GS54 114 RUE AMBROISE CROIZAT93200 Saint Denis, Paris",Yes,Yes,Yes,"Ground Floor,Room 140GS54"
FRA,Paris,"c/o Iliad Datacenter61 Rue Julian Grimau94400 Vitry Sur Seine",No,No,Yes,MMR1/MMR2
FRA,Paris,"Telehouse 2; 137 Boulevard Voltaire1 Ã©tage-salle 1108; 75 011 Paris",Yes,Yes,Yes,"1st floor, Room 11.08"
FRA,Strasbourg,"1 Rue du Havre, Port Autonome, 6700 Strasbourg, France",No,No,Yes,"Ground Floor, MMR ODF A"
FIN,Helsinki,"Iso-Roobertinkatu 21-25FIN-00120 Helsinki",Yes,Yes,Yes,"Basement -2, room 2"
FIN,Helsinki,"Kansakoulukuja 3FIN-00100 Helsinki",Yes,Yes,Yes,"Basement, Sonera Switch room"
FIN,Helsinki,"Telecity Suvilahti, Parrukatu 2, 00570 HelsinkiFIN-00100 Helsinki",No,No,Yes,
FIN,Helsinki,"Telecity ViikinmÃ_ki, Sahamyllyntie 4, 00560 HelsinkiFIN-00100 Helsinki",No,No,Yes,
FIN,Helsinki,"Nebula, Kiviaidankatu 2F, 00210 Helsinki",No,No,Yes,
EST,Karksi-Nuia,"Karksi-Nuia, PÃ_rnu Mnt 6 A, 69103",No,No,Yes,"1st Floor, Rm DLU 4"
EST,Narva,"Narva,  Hariduse 18, 20303",No,No,Yes,"2nd Floor, Rm 025"
EST,Tallinn,"c/o Elion International Datacentre2nd floor, Room A210SÃ¶le 14, EE-10611 Tallin",Yes,Yes,Yes,Floor 2 room A210
EST,Tallinn,"c/o ElionSÃ–PRUSE 1931st floor, Room SR-3MEE-13415 Tallin",Yes,Yes,No,"1st floor, room SR-M3"
EST,Tallinn,"Tallin, Kuuse 4,11621, Tallin",Yes,Yes,Yes,"2nd Floor, Room U21, U213"
EST,Valga,"Valga, VÃ¶ru 116 A, 68205",No,No,Yes,"2nd Floor, RAS-1000"
ESP,Barcelona,"Telvent, Carrer de L'Acer, 30-32,  Zona Franca, 08038 BARCELONA2nd floor + cage GRND/207 + Cage4 Sala 001",Yes,Yes,Yes,MMR
ESP,Madrid,"c/o Carrier House 2; C/ Valgrande, 6Alcobendas 28100 Madrid",Yes,Yes,Yes,MMR
ESP,Madrid,"Interxion, Calle Albasanz 71Room MAD1.40628037 Madrid",Yes,Yes,Yes,MMR
ESP,Valencia,"Cale Villa De Madrid44, 46988 Paterna Valencia",Yes,Yes,Yes,MMR
DEN,Copenhagen,"Ejby Industrivej 1352600 Glostrup",Yes,Yes,Yes,TSIC room BK106
DEN,Copenhagen,"Ejby Industrivej 1352600 Glostrup",Yes (DF),No,No,n/a
DEN,Copenhagen,"Sydvestvej 1002600 Glostrup",No,No,Yes,"Telia Denmark siteroom EQR03"
DEN,Copenhagen,"Horskaetten 32630 Hoje Taastrup",Yes,No,No,"Global Connect MMR, Room 1"
DEN,Copenhagen,"Metrovej 1,, Bldg 1DK-2300, KÃ¶penhamn S",Yes,Yes,No,"Ground floor, room 8"
DEN,Copenhagen,"Metrovej 1,, Bldg 2DK-2300, KÃ¶penhamn S",Yes (DF),No,Yes,"Ground floor, room 8"
DEN,Copenhagen,"Metrovej 1,, Bldg 2DK-2300, KÃ¶penhamn S",Yes (DF),No,No,"Ground floor, room 8"
DEN,Noerre Nebel,"BlÃ¥bjerg/K, rum K; Industrivej 156830 Noerre Nebel",No,No,Yes,TAT-14 MMR Room K
DEN,Noerre Nebel,"BlÃ¥bjerg/N, rum N; Industrivej 156830  Noerre Nebel",No,No,No,TAT-14 MMR Room N 
CZE,Prague,"Sitel Telehouse, Telia room 141A, 1st floorNad Elektrarnou 411; 106 00 Praha",Yes,Yes,No,"1st floor, room 117 MMR2"
CZE,Prague,"Sitel Telehouse, Telia room 127, 1st floorNad Elektrarnou 411; 106 00 Praha",Yes,No,Yes,1st floor room 123 MMR1
CZE,Modrice ,Chrlicka 664 42 Modrice ,No,No,Yes,MMR
CHN,Hong Kong,"399 Chai Wan Road, meet-me room IIChai Wan Hong Kong",Yes,Yes,No,10th Floor MMR
CAN,Toronto,"c/o CologixRoom 809151 Front StreetM5J2N1, Toronto, Ontario",Yes,Yes,No,BMMR1 or BMMR2
BUL,Sofia,"c/o Telepoint DataCentre, 2nd floor, TSIC Cage122, OVCHE POLE STR.BG-1303, Sofia",Yes,Yes,Yes,"3d floor, MMR Brow BM103"
BEL,Brussels,"Level 3, Chaussee de LouvainAv. Leon Grosjean No 2; 1140 Evere",Yes,Yes,Yes,MMR
BEL,Brussels,"Interxion BelgiumWezembecckstraat 2 bus 11930 Zaventem, Belgium",Yes,Yes,Yes,MMR
AUT,Vienna,"Talpagasse 6A1230 Vienna",Yes,Yes,Yes,Telia Room
AUT,Vienna,"Talpagasse 6A1230 Vienna",Yes,No,Yes,Telia Room
AUT,Vienna,"InterxionLOUIS HÃ„FLINGER GASSE 101210 Wien",Yes,Yes,Yes,"Gnd Floor, Obj. 50 MMR"
AUT,Vienna,"InterxionLOUIS HÃ„FLINGER GASSE 101210 Wien",Yes,Yes,No,"Gnd Floor, Obj. 50 MMR"